scenario,scale,architecture,regime,real_pct,synthetic_pct,eval_domain,eval_dataset,metric,class,seed,selected_seed,summary_value,summary_std,baseline_value,baseline_regime,delta
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AP_75,hex,,False,,0.0,,synthetic_only,
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AP_75,hex_socket,,False,,0.0,,synthetic_only,
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AP_75,phillips,,False,0.11790017514416486,0.0032140785226465914,0.005015928223341567,synthetic_only,0.11288424692082329
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AP_75,pozidriv,,False,,0.0,,synthetic_only,
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AP_75,slotted,,False,0.0,0.0,0.0,synthetic_only,0.0
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AP_75,torx,,False,,0.0,,synthetic_only,
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AR_1,all,,False,0.023270440251572266,0.0013907763765720873,0.012452830188679168,synthetic_only,0.010817610062893099
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AR_10,all,,False,0.0684905660377358,0.0014736320143220285,0.030628930817610003,synthetic_only,0.0378616352201258
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AR_100,all,,False,0.070440251572327,0.002017486155011975,0.031069182389937066,synthetic_only,0.03937106918238993
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_50,all,,False,0.021114284003832168,0.0025504203567055252,0.021114284003832168,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_50,hex,,False,,0.0,,synthetic_only,
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_50,hex_socket,,False,,0.0,,synthetic_only,
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_50,phillips,,False,0.0422285680076644,0.005100840713411102,0.0422285680076644,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_50,pozidriv,,False,,0.0,,synthetic_only,
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_50,slotted,,False,0.0,0.0,0.0,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_50,torx,,False,,0.0,,synthetic_only,
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_50_95,all,,False,0.006399850551601734,0.001582807483965785,0.006399850551601734,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_50_95,hex,,False,,0.0,,synthetic_only,
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_50_95,hex_socket,,False,,0.0,,synthetic_only,
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_50_95,phillips,,False,0.0127997011032035,0.003165614967931617,0.0127997011032035,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_50_95,pozidriv,,False,,0.0,,synthetic_only,
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_50_95,slotted,,False,0.0,0.0,0.0,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_50_95,torx,,False,,0.0,,synthetic_only,
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_75,all,,False,0.0025079641116707665,0.0012041187843183185,0.0025079641116707665,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_75,hex,,False,,0.0,,synthetic_only,
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_75,hex_socket,,False,,0.0,,synthetic_only,
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_75,phillips,,False,0.005015928223341567,0.002408237568636613,0.005015928223341567,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_75,pozidriv,,False,,0.0,,synthetic_only,
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_75,slotted,,False,0.0,0.0,0.0,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_75,torx,,False,,0.0,,synthetic_only,
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AR_1,all,,False,0.012452830188679168,0.0013072081566557405,0.012452830188679168,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AR_10,all,,False,0.030628930817610003,0.003895819035458809,0.030628930817610003,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AR_100,all,,False,0.031069182389937066,0.004156657016819662,0.031069182389937066,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50,all,,False,0.7966814614745945,0.008322395212275928,0.7966814614745945,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50,hex,,False,0.9761886344408248,0.006090698245145617,0.9761886344408248,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50,hex_socket,,False,0.9638891350235373,0.002157926111815833,0.9638891350235373,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50,phillips,,False,0.6176308869563567,0.033707792899315525,0.6176308869563567,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50,pozidriv,,False,0.41284810767151986,0.012127255354946626,0.41284810767151986,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50,slotted,,False,0.9527730634623617,0.0036861825009113953,0.9527730634623617,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50,torx,,False,0.8567589412929673,0.00947870774568718,0.8567589412929673,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50_95,all,,False,0.5212043179015907,0.011315456962011632,0.5212043179015907,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50_95,hex,,False,0.556351100649993,0.01721657626143961,0.556351100649993,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50_95,hex_socket,,False,0.6752572592063911,0.006368978348718816,0.6752572592063911,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50_95,phillips,,False,0.37820756530482785,0.021926108573394568,0.37820756530482785,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50_95,pozidriv,,False,0.27862252958591244,0.005643694269502737,0.27862252958591244,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50_95,slotted,,False,0.6509238215501799,0.011938950124863948,0.6509238215501799,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50_95,torx,,False,0.5878636311122404,0.013650956672550632,0.5878636311122404,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_75,all,,False,0.6573240474707629,0.020987023718160434,0.6573240474707629,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_75,hex,,False,0.5900409120584943,0.08061287275553547,0.5900409120584943,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_75,hex_socket,,False,0.8934205993416966,0.021790308855194916,0.8934205993416966,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_75,phillips,,False,0.46514396239526795,0.021870053963328834,0.46514396239526795,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_75,pozidriv,,False,0.3730511379655712,0.006528779308183027,0.3730511379655712,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_75,slotted,,False,0.8444799358347196,0.011267803067634094,0.8444799358347196,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_75,torx,,False,0.7778077372288283,0.013772173586755539,0.7778077372288283,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AR_1,all,,False,0.09033444053239927,0.0010824244046155427,0.09033444053239927,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AR_10,all,,False,0.6001852624026931,0.006751135265574131,0.6001852624026931,synthetic_only,0.0
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AR_100,all,,False,0.6971233716686084,0.007859551137121477,0.6971233716686084,synthetic_only,0.0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_50,all,,False,0.07297304863809397,0.0027156700480836953,0.028489346139996565,synthetic_only,0.0444837024980974
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_50,hex,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_50,hex_socket,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_50,phillips,,False,0.14594609727618799,0.005431340096167326,0.05697869227999327,synthetic_only,0.08896740499619471
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_50,pozidriv,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_50,slotted,,False,0.0,0.0,0.0,synthetic_only,0.0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_50,torx,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_50_95,all,,False,0.05312312437368467,0.0025337962886842545,0.010175456179588066,synthetic_only,0.0429476681940966
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_50_95,hex,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_50_95,hex_socket,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_50_95,phillips,,False,0.10624624874736939,0.005067592577368471,0.020350912359176198,synthetic_only,0.08589533638819319
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_50_95,pozidriv,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_50_95,slotted,,False,0.0,0.0,0.0,synthetic_only,0.0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_50_95,torx,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_75,all,,False,0.0588000340942219,0.002672494045972426,0.0023474006948428334,synthetic_only,0.05645263339937907
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_75,hex,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_75,hex_socket,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_75,phillips,,False,0.11760006818844387,0.00534498809194492,0.0046948013896857335,synthetic_only,0.11290526679875815
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_75,pozidriv,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_75,slotted,,False,0.0,0.0,0.0,synthetic_only,0.0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_75,torx,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_1,all,,False,0.024528301886792402,0.0009983967211564437,0.010188679245282967,synthetic_only,0.014339622641509436
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_1,hex,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_1,hex_socket,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_1,phillips,,False,0.04905660377358487,0.0019967934423129087,0.020377358490566,synthetic_only,0.028679245283018868
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_1,pozidriv,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_1,slotted,,False,0.0,0.0,0.0,synthetic_only,0.0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_1,torx,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_10,all,,False,0.06308176100628923,0.0036796484217132357,0.0255345911949685,synthetic_only,0.03754716981132074
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_10,hex,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_10,hex_socket,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_10,phillips,,False,0.12616352201257855,0.007359296843426474,0.05106918238993704,synthetic_only,0.0750943396226415
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_10,pozidriv,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_10,slotted,,False,0.0,0.0,0.0,synthetic_only,0.0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_10,torx,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_100,all,,False,0.0664779874213836,0.003313098664419066,0.0262893081761006,synthetic_only,0.04018867924528299
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_100,hex,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_100,hex_socket,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_100,phillips,,False,0.13295597484276725,0.006626197328838188,0.0525786163522012,synthetic_only,0.08037735849056604
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_100,pozidriv,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_100,slotted,,False,0.0,0.0,0.0,synthetic_only,0.0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_100,torx,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_50,all,,False,0.7753885420842739,0.004915107894112708,0.9543637103337349,synthetic_only,-0.17897516824946103
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_50,hex,,False,0.9303033792050684,0.012096527224783906,0.9941299724897145,synthetic_only,-0.06382659328464602
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_50,hex_socket,,False,0.9456714795014122,0.005696142366895488,0.9999823511762941,synthetic_only,-0.05431087167488191
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_50,phillips,,False,0.6036910645188045,0.0552957789364835,0.8077540105026534,synthetic_only,-0.2040629459838489
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_50,pozidriv,,False,0.46264066172071433,0.02998817177322467,0.951406641381776,synthetic_only,-0.48876597966106167
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_50,slotted,,False,0.7887599710197208,0.042944618957695406,0.9962242853376643,synthetic_only,-0.20746431431794343
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_50,torx,,False,0.9212646965399235,0.015454525677716721,0.9766850011143074,synthetic_only,-0.05542030457438396
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_50_95,all,,False,0.6128891514492131,0.009410677662203522,0.7919178341423739,synthetic_only,-0.17902868269316086
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_50_95,hex,,False,0.7499426397143916,0.011399565404529402,0.8404322739235672,synthetic_only,-0.09048963420917566
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_50_95,hex_socket,,False,0.7802652942455958,0.014243968218403888,0.8477290179479299,synthetic_only,-0.06746372370233411
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_50_95,phillips,,False,0.42725367640791906,0.03918580560882575,0.6250126110341098,synthetic_only,-0.1977589346261907
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_50_95,pozidriv,,False,0.38037376940071704,0.02345636332654645,0.8147335789831196,synthetic_only,-0.43435980958240256
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_50_95,slotted,,False,0.6240503262954037,0.016674108124358312,0.8095208329504477,synthetic_only,-0.18547050665504405
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_50_95,torx,,False,0.7154492026312514,0.01941910165984428,0.8140786900150698,synthetic_only,-0.09862948738381838
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_75,all,,False,0.7376782849230105,0.009515557176942302,0.9317070295907398,synthetic_only,-0.19402874466772935
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_75,hex,,False,0.9217487489757645,0.005461668547327216,0.9902671859959149,synthetic_only,-0.06851843702015037
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_75,hex_socket,,False,0.938241157911487,0.010093232387074104,0.989687047246099,synthetic_only,-0.05144588933461203
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_75,phillips,,False,0.4836138042221827,0.05131162324015197,0.769028111906556,synthetic_only,-0.28541430768437326
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_75,pozidriv,,False,0.46238717192006806,0.030239490110336557,0.9478745226057992,synthetic_only,-0.4854873506857311
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_75,slotted,,False,0.7621414077669278,0.024586722161757474,0.9440762852094665,synthetic_only,-0.18193487744253867
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_75,torx,,False,0.8579374187416331,0.022056619937024027,0.9493090245806032,synthetic_only,-0.09137160583897008
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_1,all,,False,0.105615938655369,0.0022130119428091038,0.11319525755615854,synthetic_only,-0.007579318900789542
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_1,hex,,False,0.10566534914360994,0.002176905354658544,0.1071146245059288,synthetic_only,-0.0014492753623188692
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_1,hex_socket,,False,0.11290322580645157,0.001612903225806447,0.11469534050179207,synthetic_only,-0.0017921146953405048
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_1,phillips,,False,0.09230769230769224,0.008217725963637432,0.10121457489878538,synthetic_only,-0.008906882591093138
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_1,pozidriv,,False,0.0876893939393939,0.0026851225149162206,0.1079545454545454,synthetic_only,-0.0202651515151515
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_1,slotted,,False,0.125045045045045,0.0025544949331095476,0.13513513513513514,synthetic_only,-0.010090090090090154
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_1,torx,,False,0.1100849256900212,0.0010237421190013446,0.1130573248407643,synthetic_only,-0.002972399150743113
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_10,all,,False,0.6271266503736966,0.007009718259077808,0.7227989911632139,synthetic_only,-0.09567234078951725
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_10,hex,,False,0.6802371541501978,0.008934904786922817,0.7538866930171277,synthetic_only,-0.07364953886692993
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_10,hex_socket,,False,0.720967741935484,0.01149331092818919,0.7598566308243728,synthetic_only,-0.03888888888888886
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_10,phillips,,False,0.5458839406207827,0.06301022565158768,0.5843454790823212,synthetic_only,-0.038461538461538436
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_10,pozidriv,,False,0.4865530303030303,0.02976499147708351,0.7348484848484849,synthetic_only,-0.24829545454545454
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_10,slotted,,False,0.6605405405405406,0.01327354503546886,0.7646846846846848,synthetic_only,-0.10414414414414419
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_10,torx,,False,0.6685774946921444,0.022434341099477437,0.739171974522293,synthetic_only,-0.07059447983014855
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_100,all,,False,0.7084923158382953,0.005285000813176894,0.8282747647507532,synthetic_only,-0.11978244891245793
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_100,hex,,False,0.7943346508563899,0.00923018702932135,0.8782608695652173,synthetic_only,-0.08392621870882744
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_100,hex_socket,,False,0.8152329749103943,0.013412155729080891,0.8770609318996416,synthetic_only,-0.06182795698924737
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_100,phillips,,False,0.658029689608637,0.06970659848866734,0.6653171390013495,synthetic_only,-0.0072874493927125306
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_100,pozidriv,,False,0.5350378787878788,0.03045122381252428,0.8670454545454546,synthetic_only,-0.3320075757575758
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_100,slotted,,False,0.6891891891891891,0.02388797815565879,0.8398198198198198,synthetic_only,-0.15063063063063065
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_100,torx,,False,0.7591295116772824,0.019079950691007267,0.8421443736730362,synthetic_only,-0.08301486199575381
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_50,all,,False,0.08033176548868763,0.0019378391033590045,0.028489346139996565,synthetic_only,0.05184241934869106
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_50,hex,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_50,hex_socket,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_50,phillips,,False,0.1606635309773753,0.0038756782067179136,0.05697869227999327,synthetic_only,0.10368483869738201
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_50,pozidriv,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_50,slotted,,False,0.0,0.0,0.0,synthetic_only,0.0
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_50,torx,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_50_95,all,,False,0.059690081744179564,0.0019671005220826257,0.010175456179588066,synthetic_only,0.0495146255645915
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_50_95,hex,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_50_95,hex_socket,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_50_95,phillips,,False,0.11938016348835918,0.003934201044165301,0.020350912359176198,synthetic_only,0.09902925112918298
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_50_95,pozidriv,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_50_95,slotted,,False,0.0,0.0,0.0,synthetic_only,0.0
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_50_95,torx,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_75,all,,False,0.07010901417237807,0.0035348311932484706,0.0023474006948428334,synthetic_only,0.06776161347753523
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_75,hex,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_75,hex_socket,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_75,phillips,,False,0.1402180283447562,0.007069662386496914,0.0046948013896857335,synthetic_only,0.13552322695507046
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_75,pozidriv,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_75,slotted,,False,0.0,0.0,0.0,synthetic_only,0.0
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_75,torx,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_1,all,,False,0.026855345911949633,0.000288212307858883,0.010188679245282967,synthetic_only,0.016666666666666666
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_1,hex,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_1,hex_socket,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_1,phillips,,False,0.053710691823899336,0.000576424615717714,0.020377358490566,synthetic_only,0.03333333333333334
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_1,pozidriv,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_1,slotted,,False,0.0,0.0,0.0,synthetic_only,0.0
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_1,torx,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_10,all,,False,0.07006289308176096,0.0011528492314354254,0.0255345911949685,synthetic_only,0.044528301886792465
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_10,hex,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_10,hex_socket,,False,,0.0,,synthetic_only,
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_10,phillips,,False,0.14012578616352198,0.002305698462870835,0.05106918238993704,synthetic_only,0.08905660377358493
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AR_10,pozidriv,,False,,0.0,,synthetic_only,
