scenario,scale,architecture,regime,real_pct,synthetic_pct,eval_domain,eval_dataset,metric,class,mean,std,min,max,n
IS,small,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_50,torx,0.15749019756616703,0.06681055341902219,0.0863306669650015,0.2188748258119847,3
IS,small,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_50_95,hex,0.4672332877423286,0.06417989445328812,0.4287081042367399,0.5413221189150461,3
IS,small,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_50_95,hex_socket,0.24757373481224274,0.046071877756311254,0.1954567254042226,0.2828778286140736,3
IS,small,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_50_95,phillips,0.23077593090187332,0.017407110062862545,0.2176612199313367,0.2505245997357084,3
IS,small,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_50_95,pozidriv,0.0587546437897854,0.021202741919195696,0.0453906949020449,0.0832020317522432,3
IS,small,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_50_95,slotted,0.4660264138828336,0.05495410613521005,0.4077326136923108,0.5168834136008623,3
IS,small,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_50_95,torx,0.09819687042900534,0.0435864505634375,0.0538004117289602,0.1409254313372461,3
IS,small,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_75,hex,0.47051468510005173,0.15820123521233748,0.3480413849080256,0.6491304171389933,3
IS,small,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_75,hex_socket,0.3089225322523108,0.06901618222513935,0.2328448059139544,0.3675129908662045,3
IS,small,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_75,phillips,0.20049220966170025,0.014728628450872106,0.1862999033557835,0.2157041700655189,3
IS,small,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_75,pozidriv,0.06948057959700506,0.03003348257392145,0.0499841333600791,0.1040668081429583,3
IS,small,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_75,slotted,0.5808784952520233,0.11409426501509577,0.4947101385678828,0.710268884489376,3
IS,small,FasterRCNN,hybrid_50_50,50,50,synthetic_internal,IS_synth,AP_75,torx,0.11872500195561193,0.05563960203879123,0.0636620223108283,0.1749238341646581,3
IS,small,FasterRCNN,hybrid_70_30,70,30,real_internal,IS_real,AP_50,hex,,0.0,,,0
IS,small,FasterRCNN,hybrid_70_30,70,30,real_internal,IS_real,AP_50,hex_socket,,0.0,,,0
IS,small,FasterRCNN,hybrid_70_30,70,30,real_internal,IS_real,AP_50,phillips,0.1058504217508483,0.004213723121486069,0.1010859299437341,0.1090871709659862,3
IS,small,FasterRCNN,hybrid_70_30,70,30,real_internal,IS_real,AP_50,pozidriv,,0.0,,,0
IS,small,FasterRCNN,hybrid_70_30,70,30,real_internal,IS_real,AP_50,slotted,0.0,0.0,0.0,0.0,3
IS,small,FasterRCNN,hybrid_70_30,70,30,real_internal,IS_real,AP_50,torx,,0.0,,,0
IS,small,FasterRCNN,hybrid_70_30,70,30,real_internal,IS_real,AP_50_95,hex,,0.0,,,0
IS,small,FasterRCNN,hybrid_70_30,70,30,real_internal,IS_real,AP_50_95,hex_socket,,0.0,,,0
IS,small,FasterRCNN,hybrid_70_30,70,30,real_internal,IS_real,AP_50_95,phillips,0.0660758660081911,0.003599975632629665,0.0634450054351373,0.0701785447657716,3
IS,small,FasterRCNN,hybrid_70_30,70,30,real_internal,IS_real,AP_50_95,pozidriv,,0.0,,,0
IS,small,FasterRCNN,hybrid_70_30,70,30,real_internal,IS_real,AP_50_95,slotted,0.0,0.0,0.0,0.0,3
IS,small,FasterRCNN,hybrid_70_30,70,30,real_internal,IS_real,AP_50_95,torx,,0.0,,,0
IS,small,FasterRCNN,hybrid_70_30,70,30,real_internal,IS_real,AP_75,hex,,0.0,,,0
IS,small,FasterRCNN,hybrid_70_30,70,30,real_internal,IS_real,AP_75,hex_socket,,0.0,,,0
IS,small,FasterRCNN,hybrid_70_30,70,30,real_internal,IS_real,AP_75,phillips,0.08088704842033896,0.006425809882618171,0.0750583728374423,0.0877776832780993,3
IS,small,FasterRCNN,hybrid_70_30,70,30,real_internal,IS_real,AP_75,pozidriv,,0.0,,,0
IS,small,FasterRCNN,hybrid_70_30,70,30,real_internal,IS_real,AP_75,slotted,0.0,0.0,0.0,0.0,3
IS,small,FasterRCNN,hybrid_70_30,70,30,real_internal,IS_real,AP_75,torx,,0.0,,,0
IS,small,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_50,hex,0.5883813955946868,0.15883161943108848,0.4075201666848294,0.705163390260417,3
IS,small,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_50,hex_socket,0.18105886021079887,0.09911795564402615,0.1220410126332633,0.295491510846292,3
IS,small,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_50,phillips,0.3606881182630728,0.03263464591025083,0.3406873506309703,0.3983470827419569,3
IS,small,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_50,pozidriv,0.04609442560686917,0.00745432737278665,0.0395601171816011,0.0542138067961892,3
IS,small,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_50,slotted,0.5206517051147909,0.03165778282776387,0.5022057503540343,0.5572064456708764,3
IS,small,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_50,torx,0.07475423805118186,0.026368941823284135,0.0448247287220568,0.0945655839269056,3
IS,small,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_50_95,hex,0.29662502457069123,0.08024801088059273,0.2039719768392157,0.3440929553942722,3
IS,small,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_50_95,hex_socket,0.10759398600662717,0.06360707468994645,0.0678659146242359,0.1809568086821007,3
IS,small,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_50_95,phillips,0.1815359116196843,0.014893331717850346,0.1726185965631058,0.1987292638358809,3
IS,small,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_50_95,pozidriv,0.02493989866525233,0.004483664446913798,0.0210970997991822,0.0298659477498635,3
IS,small,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_50_95,slotted,0.3125617444564899,0.014550859128881323,0.2957847985773272,0.3217427239350243,3
IS,small,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_50_95,torx,0.04410605587560377,0.01655923213749584,0.0252248289874434,0.0561605978538701,3
IS,small,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_75,hex,0.24149144512051426,0.09391386733263883,0.1468933325239596,0.3347057744469427,3
IS,small,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_75,hex_socket,0.12747401914874326,0.0783031916151082,0.0707696862171292,0.2168167897040152,3
IS,small,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_75,phillips,0.12977918817496606,0.01448279521988891,0.1177724926819339,0.1458637464085436,3
IS,small,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_75,pozidriv,0.0285165474149903,0.004528752923645127,0.0257014004822537,0.0337406394328335,3
IS,small,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_75,slotted,0.3404021422209116,0.04326178888613127,0.3106419790395641,0.3900289055696017,3
IS,small,FasterRCNN,hybrid_70_30,70,30,synthetic_internal,IS_synth,AP_75,torx,0.04564976244634691,0.016985961715827932,0.0260709632607096,0.0564520106201185,3
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AP_50,hex,,0.0,,,0
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AP_50,hex_socket,,0.0,,,0
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AP_50,phillips,0.13726968652610066,0.002826907431875625,0.1355194802966814,0.1405309977717725,3
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AP_50,pozidriv,,0.0,,,0
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AP_50,slotted,0.0,0.0,0.0,0.0,3
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AP_50,torx,,0.0,,,0
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AP_50_95,hex,,0.0,,,0
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AP_50_95,hex_socket,,0.0,,,0
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AP_50_95,phillips,0.0878589908525129,0.0005301766032067227,0.0872570907998234,0.0882567627540569,3
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AP_50_95,pozidriv,,0.0,,,0
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AP_50_95,slotted,0.0,0.0,0.0,0.0,3
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AP_50_95,torx,,0.0,,,0
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AP_75,hex,,0.0,,,0
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AP_75,hex_socket,,0.0,,,0
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AP_75,phillips,0.11790017514416486,0.0032140785226465914,0.1142224471804078,0.1201703609527431,3
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AP_75,pozidriv,,0.0,,,0
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AP_75,slotted,0.0,0.0,0.0,0.0,3
IS,small,FasterRCNN,real_only,100,0,real_internal,IS_real,AP_75,torx,,0.0,,,0
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_50,hex,,0.0,,,0
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_50,hex_socket,,0.0,,,0
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_50,phillips,0.0422285680076644,0.005100840713411102,0.0365407192893202,0.0463972031660357,3
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_50,pozidriv,,0.0,,,0
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_50,slotted,0.0,0.0,0.0,0.0,3
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_50,torx,,0.0,,,0
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_50_95,hex,,0.0,,,0
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_50_95,hex_socket,,0.0,,,0
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_50_95,phillips,0.0127997011032035,0.003165614967931617,0.0095222170843828,0.0158401178270087,3
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_50_95,pozidriv,,0.0,,,0
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_50_95,slotted,0.0,0.0,0.0,0.0,3
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_50_95,torx,,0.0,,,0
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_75,hex,,0.0,,,0
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_75,hex_socket,,0.0,,,0
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_75,phillips,0.005015928223341567,0.002408237568636613,0.0033790144422946,0.007781175585913,3
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_75,pozidriv,,0.0,,,0
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_75,slotted,0.0,0.0,0.0,0.0,3
IS,small,FasterRCNN,synthetic_only,0,100,real_internal,IS_real,AP_75,torx,,0.0,,,0
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50,hex,0.9761886344408248,0.006090698245145617,0.970009139845484,0.9821864721812144,3
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50,hex_socket,0.9638891350235373,0.002157926111815833,0.9624336711049156,0.9663683987953624,3
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50,phillips,0.6176308869563567,0.033707792899315525,0.5811110941381865,0.6475502795608865,3
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50,pozidriv,0.41284810767151986,0.012127255354946626,0.4035710078351182,0.4265708133795098,3
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50,slotted,0.9527730634623617,0.0036861825009113953,0.948575483201534,0.9554827393394232,3
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50,torx,0.8567589412929673,0.00947870774568718,0.8458259674558776,0.8626709198907672,3
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50_95,hex,0.556351100649993,0.01721657626143961,0.5371199774447691,0.5703293934344553,3
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50_95,hex_socket,0.6752572592063911,0.006368978348718816,0.6698857980985756,0.6822932126720436,3
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50_95,phillips,0.37820756530482785,0.021926108573394568,0.3537636110989625,0.3961412903239815,3
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50_95,pozidriv,0.27862252958591244,0.005643694269502737,0.2738707164703551,0.2848606232305282,3
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50_95,slotted,0.6509238215501799,0.011938950124863948,0.6385344395352633,0.6623545358626222,3
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50_95,torx,0.5878636311122404,0.013650956672550632,0.5721630014108705,0.5969248498861169,3
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_75,hex,0.5900409120584943,0.08061287275553547,0.4970471279192231,0.6400807319419775,3
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_75,hex_socket,0.8934205993416966,0.021790308855194916,0.8748952689862297,0.917428659102838,3
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_75,phillips,0.46514396239526795,0.021870053963328834,0.4399200787655152,0.4788123280519025,3
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_75,pozidriv,0.3730511379655712,0.006528779308183027,0.3692492045730646,0.380589829035556,3
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_75,slotted,0.8444799358347196,0.011267803067634094,0.8314733937236002,0.8512760937365943,3
IS,small,FasterRCNN,synthetic_only,0,100,synthetic_internal,IS_synth,AP_75,torx,0.7778077372288283,0.013772173586755539,0.7676230380625512,0.793477264718812,3
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_50,hex,,0.0,,,0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_50,hex_socket,,0.0,,,0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_50,phillips,0.14594609727618799,0.005431340096167326,0.1400934172571609,0.1508241180194272,3
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_50,pozidriv,,0.0,,,0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_50,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_50,torx,,0.0,,,0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_50_95,hex,,0.0,,,0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_50_95,hex_socket,,0.0,,,0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_50_95,phillips,0.10624624874736939,0.005067592577368471,0.1005156426617327,0.1101365444480384,3
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_50_95,pozidriv,,0.0,,,0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_50_95,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_50_95,torx,,0.0,,,0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_75,hex,,0.0,,,0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_75,hex_socket,,0.0,,,0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_75,phillips,0.11760006818844387,0.00534498809194492,0.111571307590334,0.1217587526171083,3
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_75,pozidriv,,0.0,,,0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_75,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AP_75,torx,,0.0,,,0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_1,hex,,0.0,,,0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_1,hex_socket,,0.0,,,0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_1,phillips,0.04905660377358487,0.0019967934423129087,0.0475471698113207,0.0513207547169811,3
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_1,pozidriv,,0.0,,,0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_1,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_1,torx,,0.0,,,0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_10,hex,,0.0,,,0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_10,hex_socket,,0.0,,,0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_10,phillips,0.12616352201257855,0.007359296843426474,0.1177358490566037,0.1313207547169811,3
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_10,pozidriv,,0.0,,,0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_10,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_10,torx,,0.0,,,0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_100,hex,,0.0,,,0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_100,hex_socket,,0.0,,,0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_100,phillips,0.13295597484276725,0.006626197328838188,0.1260377358490566,0.1392452830188679,3
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_100,pozidriv,,0.0,,,0
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_100,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,hybrid_30_70,30,70,real_internal,IS_real,AR_100,torx,,0.0,,,0
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_50,hex,0.9303033792050684,0.012096527224783906,0.9163392366999528,0.9375647602722664,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_50,hex_socket,0.9456714795014122,0.005696142366895488,0.9391070937640602,0.9493109786565992,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_50,phillips,0.6036910645188045,0.0552957789364835,0.549169582782013,0.6597299080020529,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_50,pozidriv,0.46264066172071433,0.02998817177322467,0.4429902398135085,0.4971576959251838,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_50,slotted,0.7887599710197208,0.042944618957695406,0.7592826628969348,0.8380320368268045,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_50,torx,0.9212646965399235,0.015454525677716721,0.9070471783487212,0.9377136374477448,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_50_95,hex,0.7499426397143916,0.011399565404529402,0.7397549219502936,0.7622550785455341,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_50_95,hex_socket,0.7802652942455958,0.014243968218403888,0.7638254724151209,0.7889208934021036,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_50_95,phillips,0.42725367640791906,0.03918580560882575,0.3900592367128333,0.4681658599130427,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_50_95,pozidriv,0.38037376940071704,0.02345636332654645,0.3611612193068538,0.4065136290461273,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_50_95,slotted,0.6240503262954037,0.016674108124358312,0.6070203959652102,0.6403442365338609,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_50_95,torx,0.7154492026312514,0.01941910165984428,0.6938929120745946,0.7315748952308393,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_75,hex,0.9217487489757645,0.005461668547327216,0.9156816802290848,0.9262731994896568,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_75,hex_socket,0.938241157911487,0.010093232387074104,0.9285705973225008,0.9487096906803986,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_75,phillips,0.4836138042221827,0.05131162324015197,0.4261294269148242,0.5247875033926188,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_75,pozidriv,0.46238717192006806,0.030239490110336557,0.4422297704115696,0.4971576959251838,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_75,slotted,0.7621414077669278,0.024586722161757474,0.7463330006578339,0.7904680892603615,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AP_75,torx,0.8579374187416331,0.022056619937024027,0.834578404962112,0.878406797045836,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_1,hex,0.10566534914360994,0.002176905354658544,0.1031620553359683,0.1071146245059288,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_1,hex_socket,0.11290322580645157,0.001612903225806447,0.1112903225806451,0.114516129032258,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_1,phillips,0.09230769230769224,0.008217725963637432,0.0834008097165991,0.0995951417004048,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_1,pozidriv,0.0876893939393939,0.0026851225149162206,0.0846590909090909,0.0897727272727272,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_1,slotted,0.125045045045045,0.0025544949331095476,0.1221621621621621,0.127027027027027,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_1,torx,0.1100849256900212,0.0010237421190013446,0.1089171974522293,0.110828025477707,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_10,hex,0.6802371541501978,0.008934904786922817,0.6699604743083004,0.6861660079051384,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_10,hex_socket,0.720967741935484,0.01149331092818919,0.7080645161290323,0.7301075268817204,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_10,phillips,0.5458839406207827,0.06301022565158768,0.4789473684210525,0.6040485829959514,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_10,pozidriv,0.4865530303030303,0.02976499147708351,0.4590909090909091,0.5181818181818182,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_10,slotted,0.6605405405405406,0.01327354503546886,0.6491891891891892,0.6751351351351352,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_10,torx,0.6685774946921444,0.022434341099477437,0.6426751592356689,0.6818471337579617,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_100,hex,0.7943346508563899,0.00923018702932135,0.7861660079051382,0.8043478260869567,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_100,hex_socket,0.8152329749103943,0.013412155729080891,0.7999999999999999,0.8252688172043012,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_100,phillips,0.658029689608637,0.06970659848866734,0.5834008097165992,0.7214574898785424,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_100,pozidriv,0.5350378787878788,0.03045122381252428,0.5056818181818181,0.5664772727272728,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_100,slotted,0.6891891891891891,0.02388797815565879,0.6681081081081082,0.7151351351351352,3
IS,small,YOLOv8m,hybrid_30_70,30,70,synthetic_internal,IS_synth,AR_100,torx,0.7591295116772824,0.019079950691007267,0.7378980891719744,0.7748407643312102,3
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_50,hex,,0.0,,,0
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_50,hex_socket,,0.0,,,0
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_50,phillips,0.1606635309773753,0.0038756782067179136,0.1580755963068401,0.1651194323992123,3
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_50,pozidriv,,0.0,,,0
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_50,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_50,torx,,0.0,,,0
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_50_95,hex,,0.0,,,0
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_50_95,hex_socket,,0.0,,,0
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_50_95,phillips,0.11938016348835918,0.003934201044165301,0.1149883137032806,0.1225819111559887,3
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_50_95,pozidriv,,0.0,,,0
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_50_95,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_50_95,torx,,0.0,,,0
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_75,hex,,0.0,,,0
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_75,hex_socket,,0.0,,,0
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_75,phillips,0.1402180283447562,0.007069662386496914,0.1320693532144663,0.1447159771406251,3
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_75,pozidriv,,0.0,,,0
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_75,slotted,0.0,0.0,0.0,0.0,3
IS,small,YOLOv8m,hybrid_50_50,50,50,real_internal,IS_real,AP_75,torx,,0.0,,,0
